,temperature,humidity,label,soil_moisture
654,28.06642822,85.91625451,mungbean,80
655,27.73329078,81.13903037,mungbean,80
656,27.53632932,89.92908171,mungbean,80
657,29.66461594,84.28187572,mungbean,80
658,29.914544300000006,85.85384444,mungbean,80
659,28.36363858,87.59810657,mungbean,80
660,29.46416042,87.60890009,mungbean,80
661,29.73013036,82.89166381,mungbean,80
662,27.46852989,87.17649,mungbean,80
663,27.77076285,87.09979549,mungbean,80
664,29.12939524,88.48312598,mungbean,80
665,27.10606808,89.89593328,mungbean,80
666,28.88078945,86.94206817,mungbean,80
667,28.14720892,83.8001509,mungbean,80
668,29.89129144,80.14487166,mungbean,80
669,27.41503453,80.98004661,mungbean,80
670,29.27308605,89.4875022,mungbean,80
671,29.65296893,88.48587386,mungbean,80
672,28.44524991,82.67639542,mungbean,80
673,27.96235681,83.97586797,mungbean,80
674,29.25649321,81.97952224,mungbean,80
675,28.36291385,88.00989267,mungbean,80
676,27.62749466,86.49366929,mungbean,80
677,28.66086349,86.12194568,mungbean,80
678,29.2114218,87.11497805,mungbean,80
679,29.40889385,86.16063492,mungbean,80
680,28.02952623,84.8845732,mungbean,80
681,28.08657178,80.35005927,mungbean,80
682,29.16174608,80.28038146,mungbean,80
683,29.8596912,80.03499648,mungbean,80
684,29.06631494,83.6869203,mungbean,80
685,27.38538997,88.66663953,mungbean,80
686,27.93034941,85.42058715,mungbean,80
687,29.2808618,81.8009244,mungbean,80
688,28.9973145,83.78911515,mungbean,80
689,27.92678579,86.5543196,mungbean,80
690,28.5474135,88.9570454,mungbean,80
691,29.36488409,89.1886954,mungbean,80
692,28.56149805,83.63802195,mungbean,80
693,28.43683487,87.91332682,mungbean,80
694,28.79728147,80.45744422,mungbean,80
695,28.7275267,89.12760359,mungbean,80
696,27.95639663,83.52706038,mungbean,80
697,28.17458662,83.69659318,mungbean,80
698,28.77653519,86.69133979,mungbean,80
699,28.438097,83.48991368,mungbean,80
700,29.48439992,63.19915325,blackgram,60
701,26.73433965,68.13999721,blackgram,60
702,26.27274407,62.28814857,blackgram,60
703,34.03679184,67.21113844,blackgram,60
704,28.03644051,65.06601664,blackgram,60
705,28.81460716,65.33538112,blackgram,60
706,34.03619494,64.28791388,blackgram,60
707,33.8642935,61.57072498,blackgram,60
708,32.84213012,68.68401492,blackgram,60
709,27.10053268,63.36085585,blackgram,60
710,25.65842532,61.18235808,blackgram,60
711,32.34744009,66.61452812,blackgram,60
712,29.58949031,68.32176769,blackgram,60
713,30.91219459,68.79427388,blackgram,60
714,28.12787838,64.2097765,blackgram,60
715,30.08545364,69.34811988,blackgram,60
716,31.74379487,62.51007687,blackgram,60
717,27.81326852,62.50460464,blackgram,60
718,32.88733849,64.59457409,blackgram,60
719,29.36358721,64.98742947,blackgram,60
720,27.82592799,67.58618829999999,blackgram,60
721,28.49538735,60.44848407,blackgram,60
722,27.74274761,68.53997144,blackgram,60
723,30.41588462,67.66323804,blackgram,60
724,27.3254209,69.09047809,blackgram,60
725,30.28496619,61.69295127,blackgram,60
726,28.56840626,61.53278622,blackgram,60
727,25.36586097,66.6379724,blackgram,60
728,34.9466155,65.26774011,blackgram,60
729,25.09737391,67.72837887,blackgram,60
730,32.47648301,64.34848735,blackgram,60
731,33.86351172,68.59232289,blackgram,60
732,25.19857725,60.37332688,blackgram,60
733,31.77681682,69.01852894,blackgram,60
734,34.89814946,63.59948557,blackgram,60
735,31.74105409,68.63525428,blackgram,60
736,27.16159076,66.76017239,blackgram,60
737,26.23773129,67.88521396,blackgram,60
738,30.20157245,60.06534859,blackgram,60
739,31.55846339,67.83563765,blackgram,60
740,29.67892453,69.0854554,blackgram,60
741,27.05365239,67.7017527,blackgram,60
742,34.63880966,61.38597868,blackgram,60
743,33.39438752,62.93692886,blackgram,60
744,28.84079155,63.37230676,blackgram,60
745,31.49338309,63.0563645,blackgram,60
746,25.54960633,63.95425534,blackgram,60
747,34.37329112,69.69366426,blackgram,60
748,34.600824700000004,63.11296779,blackgram,60
749,29.43463808,64.94329356,blackgram,60
750,29.10713092,67.90577375,blackgram,60
751,28.57006111,65.71765781,blackgram,60
752,27.54384835,69.3478631,blackgram,60
753,33.04687968,68.93875631,blackgram,60
754,33.95309131,69.96100028,blackgram,60
755,30.11873003,60.11680815,blackgram,60
756,29.57812712,66.17587668,blackgram,60
757,27.26458947,68.01232937,blackgram,60
758,31.35730791,64.24992106,blackgram,60
759,31.52104732,66.55723677,blackgram,60
760,29.39982732,64.25510719,blackgram,60
761,29.38400259,64.14928485,blackgram,60
762,28.38686534,61.88871127,blackgram,60
763,28.47442276,63.53604453,blackgram,60
764,30.64095781,61.14508627,blackgram,60
765,25.25596239,61.36669662,blackgram,60
766,32.97030511,60.18122078,blackgram,60
767,33.66855394,66.60416867,blackgram,60
768,32.83963757,67.99803573,blackgram,60
769,27.45853567,62.90020977,blackgram,60
770,25.68576704,69.84354028,blackgram,60
771,30.0328403,64.14800537,blackgram,60
772,28.20667264,68.27085245,blackgram,60
773,28.27265858,61.18956161,blackgram,60
774,28.541723600000005,64.2020154,blackgram,60
775,26.87187036,61.61367264,blackgram,60
776,32.79766751,68.77994074,blackgram,60
777,26.42333018,64.51136845,blackgram,60
778,29.79181107,63.38789228,blackgram,60
779,27.44003279,67.10464369,blackgram,60
780,34.1262979,65.14877461,blackgram,60
781,30.94908189,64.23364112,blackgram,60
782,28.75751783,61.02701476,blackgram,60
783,27.24766491,66.10123083,blackgram,60
784,28.63005477,66.770943,blackgram,60
785,26.41768321,63.64698302,blackgram,60
786,32.81705216,66.15665137,blackgram,60
787,29.6321052,65.91359954,blackgram,60
788,33.49077065,62.73317204,blackgram,60
789,31.86847286,66.74217464,blackgram,60
790,30.32992227,65.62971858,blackgram,60
791,28.546224,66.31394098,blackgram,60
792,30.02629908,67.88811637,blackgram,60
793,31.65531175,60.13263713,blackgram,60
794,30.33499674,63.54718862,blackgram,60
795,33.36984395,65.67718163,blackgram,60
796,31.4345059,62.99303471,blackgram,60
797,27.71678273,63.29103387,blackgram,60
798,32.63918668,61.3009051,blackgram,60
799,32.7477393,67.77954584,blackgram,60
800,28.05153602,63.49802189,lentil,90
801,19.44084326,63.27771461,lentil,90
802,29.84823072,60.63872613,lentil,90
803,21.36383757,69.92375891,lentil,90
804,26.28663931,68.51966729,lentil,90
805,22.17499963,62.13873825,lentil,90
806,26.57597546,60.97876599,lentil,90
807,26.58972517,66.14007674,lentil,90
808,19.1345771,62.57526895,lentil,90
809,28.75273118,69.15640149,lentil,90
810,25.78746268,60.2816298,lentil,90
811,23.89271875,61.78779413,lentil,90
812,28.67408774,63.18832976,lentil,90
813,28.42062847,61.77336343,lentil,90
814,21.35499456,62.60136323,lentil,90
815,21.12695586,63.18738532,lentil,90
816,24.02037872,61.62313345,lentil,90
817,25.40474421,65.8567539,lentil,90
818,29.03017561,64.49166566,lentil,90
819,20.21368219,68.65257685,lentil,90
820,29.19585548,68.01965728,lentil,90
821,18.29783597,69.6897615,lentil,90
822,27.41434987,63.41785982,lentil,90
823,24.84063998,60.09116626,lentil,90
824,29.94413861,67.31323084,lentil,90
825,25.87990287,67.55109024,lentil,90
826,20.0467711,65.84395319,lentil,90
827,22.99451999,66.70897237,lentil,90
828,25.13163619,66.92642362,lentil,90
829,28.49584395,62.44616219,lentil,90
830,18.28766124,69.48515056,lentil,90
831,24.38041875,61.18458224,lentil,90
832,21.31852148,66.43934593,lentil,90
833,18.54141834,62.70637578,lentil,90
834,25.28710601,60.85993533,lentil,90
835,25.43459777,69.12613376,lentil,90
836,28.83600962,69.76112921,lentil,90
837,27.37659643,63.93927841,lentil,90
838,28.31886863,60.19461399,lentil,90
839,27.4818649,62.04814951,lentil,90
840,18.28072173,68.10365387,lentil,90
841,27.61204997,69.29786244,lentil,90
842,23.43974653,63.22011726,lentil,90
843,20.95628486,63.68128841,lentil,90
844,23.7937153,68.03209183,lentil,90
845,22.6371424,65.44544859,lentil,90
846,21.53577883,65.47227704,lentil,90
847,29.87854588,65.73085206,lentil,90
848,25.2653291,67.10004577,lentil,90
849,25.17885316,68.93307305,lentil,90
850,24.12192608,61.09533545,lentil,90
851,23.33565221,67.40460704,lentil,90
852,21.74600081,63.39503184,lentil,90
853,27.60195453,63.46170674,lentil,90
854,24.388717,62.50453062,lentil,90
855,24.98287462,66.895409,lentil,90
856,28.234829,69.3159965,lentil,90
857,26.03026959,69.55863145,lentil,90
858,28.04849594,64.07691942,lentil,90
859,24.87425505,64.00213929,lentil,90
860,23.97081395,62.35557553,lentil,90
861,20.06003985,67.76252583,lentil,90
862,19.59221047,61.28633405,lentil,90
863,29.77013109,66.29327012,lentil,90
864,27.52135365,60.53657684,lentil,90
865,25.62896213,63.14909763,lentil,90
866,20.39078312,60.47528931,lentil,90
867,25.39038396,60.4989659,lentil,90
868,24.91079638,60.71367427,lentil,90
869,27.70496805,63.20915034,lentil,90
870,18.06486101,65.1034354,lentil,90
871,18.13027797,62.45851612,lentil,90
872,23.82723528,67.89815262,lentil,90
873,23.19305333,62.74710773,lentil,90
874,25.08966129,68.17543102,lentil,90
875,25.86928193,61.88321072,lentil,90
876,18.43966037,68.05394959,lentil,90
877,27.14911056,67.02664337,lentil,90
878,23.33375853,64.50515776,lentil,90
879,26.7230014,62.96841833,lentil,90
880,19.55750776,64.45268309,lentil,90
881,26.13708256,66.7729209,lentil,90
882,27.99990346,65.57653373,lentil,90
883,29.05941162,62.10652364,lentil,90
884,25.71269843,64.1123333,lentil,90
885,21.79792649,63.73086065,lentil,90
886,24.70626432,60.26854183,lentil,90
887,20.94981756,65.8108757,lentil,90
888,24.84918386,68.98088448,lentil,90
889,21.91041045,65.21662467,lentil,90
890,25.93381964,68.70533022,lentil,90
891,29.82112112,69.4073209,lentil,90
892,27.52185591,63.13215259,lentil,90
893,27.99627907,68.6428593,lentil,90
894,20.76774783,63.90164154,lentil,90
895,23.05276444,60.424786,lentil,90
896,21.65845777,63.58337146,lentil,90
897,26.25070298,67.62779652,lentil,90
898,20.97195263,63.83179889,lentil,90
899,23.89736406,66.32102048,lentil,90
900,24.55981624,91.63536236,pomegranate,30
901,19.65690085,89.93701023,pomegranate,30
902,18.78359608,87.4024767,pomegranate,30
903,24.1469628,94.5110662,pomegranate,30
904,22.44581266,89.90147027,pomegranate,30
905,24.96273236,92.40501423,pomegranate,30
906,22.5526059,89.32594859999998,pomegranate,30
907,22.77035608,91.45498527,pomegranate,30
908,19.20090378,94.27659596,pomegranate,30
909,23.12808226,92.68328358,pomegranate,30
910,24.92639065,85.19098079,pomegranate,30
911,24.77464458,85.63608688,pomegranate,30
912,19.8671184,86.35590206,pomegranate,30
913,24.26601316,93.7974061,pomegranate,30
914,23.62600218,89.73266695,pomegranate,30
915,19.67832052,89.08935702,pomegranate,30
916,22.36509395,92.30882391,pomegranate,30
917,21.57936934,94.88267728,pomegranate,30
918,18.26233221,88.16779129,pomegranate,30
919,23.71028128,89.61794165,pomegranate,30
920,22.48720144,89.9224883,pomegranate,30
921,21.66024980000001,94.79397419,pomegranate,30
922,20.13037175,89.31505137,pomegranate,30
923,18.41164435,91.11927248,pomegranate,30
924,19.68291173,89.75272999,pomegranate,30
925,23.20242586,91.19442671,pomegranate,30
926,18.92157197,87.31290342,pomegranate,30
927,22.10621387,91.34039616,pomegranate,30
928,18.47412402,89.68919664,pomegranate,30
929,19.81069447,88.92944254,pomegranate,30
930,24.4880844,90.83687246,pomegranate,30
931,18.75927679,89.93457597,pomegranate,30
932,19.54128063,90.29751796,pomegranate,30
933,18.91251245,87.74938524,pomegranate,30
934,19.91330523,94.95031368,pomegranate,30
935,19.72620525,89.64934166,pomegranate,30
936,23.83185873,87.84034604,pomegranate,30
937,24.94467632,94.25702672,pomegranate,30
938,24.692258,93.87030088,pomegranate,30
939,24.72485577,85.56083187,pomegranate,30
940,20.12644921,87.59629625,pomegranate,30
941,21.02432943,93.0569505,pomegranate,30
942,22.40423537,88.1508343,pomegranate,30
943,20.33691147,89.38003827,pomegranate,30
944,24.24779615,85.56033312,pomegranate,30
945,24.81530144,91.90842992,pomegranate,30
946,19.66329768,87.95158129,pomegranate,30
947,22.43377991,90.3396556,pomegranate,30
948,22.92052307,85.12912161,pomegranate,30
949,22.91843172,85.40695044,pomegranate,30
950,24.88244467,89.39686219,pomegranate,30
951,23.40981539,93.13277,pomegranate,30
952,21.20725375,94.26304717,pomegranate,30
953,18.20230419,91.12282162,pomegranate,30
954,22.34375696,89.7870345,pomegranate,30
955,24.32770134,90.88292835,pomegranate,30
956,19.75088482,88.71691157,pomegranate,30
957,19.86173586,86.19740917,pomegranate,30
958,18.07132963,93.14554876,pomegranate,30
959,23.89162561,89.61850203,pomegranate,30
960,23.98598756,93.34236582,pomegranate,30
961,20.93892916,85.42912869,pomegranate,30
962,20.82210727,87.22815682,pomegranate,30
963,20.86474944,91.61793636,pomegranate,30
964,24.45840036,86.10874614,pomegranate,30
965,24.51147697,90.64498715,pomegranate,30
966,24.56811204,92.03009222,pomegranate,30
967,24.63228709,89.01574455,pomegranate,30
968,20.07386547,90.97819712,pomegranate,30
969,21.80523051,94.63612858,pomegranate,30
970,22.8122645,86.34233767,pomegranate,30
971,22.73031253,88.48567856,pomegranate,30
972,23.2801227,94.94330457,pomegranate,30
973,19.30106297,87.1775172,pomegranate,30
974,19.0087067,88.83768149,pomegranate,30
975,24.35193812,90.88612388,pomegranate,30
976,24.72235539,88.87651295,pomegranate,30
977,21.92513945,94.46485312,pomegranate,30
978,24.83954414,86.88738076,pomegranate,30
979,18.09691127,90.42177379,pomegranate,30
980,20.24104904,91.08706822,pomegranate,30
981,23.22594,94.42971362,pomegranate,30
982,23.50128217,92.97527546,pomegranate,30
983,19.44623085,89.02127045,pomegranate,30
984,20.51343484,92.51675903,pomegranate,30
985,18.90223032,94.99897537,pomegranate,30
986,18.90592319,89.24126808,pomegranate,30
987,22.63045168,88.45577158,pomegranate,30
988,19.38603815,86.79058496,pomegranate,30
989,24.38318965,91.19431555,pomegranate,30
990,23.77989026,92.93386903,pomegranate,30
991,22.59890174,93.16343942,pomegranate,30
992,24.37766782,85.4017118,pomegranate,30
993,20.89273273,91.07776977,pomegranate,30
994,18.09903225,85.70786282,pomegranate,30
995,20.00218987,85.83618191,pomegranate,30
996,19.85139326,89.80732335,pomegranate,30
997,21.25433607,92.65058936,pomegranate,30
998,23.65374106,93.32657504,pomegranate,30
999,23.88404783,86.20613842,pomegranate,30
1000,29.36792366,76.24900101,banana,40
1001,27.33368994,83.67675197,banana,40
1002,27.40053601,82.96221306,banana,40
1003,29.3159075,80.11585705,banana,40
1004,26.05433004,79.39654531,banana,40
1005,25.86632408,84.42379269,banana,40
1006,27.00932084,80.18546798,banana,40
1007,29.55054817,78.06762846,banana,40
1008,26.28845991,83.390039,banana,40
1009,29.16226551,76.16151562,banana,40
1010,28.65003945,82.68752542,banana,40
1011,29.07311132,76.50045221,banana,40
1012,28.08166093,75.26429821,banana,40
1013,27.1994597,78.80860679999998,banana,40
1014,28.05484146,78.04602887,banana,40
1015,25.14748006,83.34688193,banana,40
1016,25.94019018,78.3422098,banana,40
1017,27.66752761,79.68542782,banana,40
1018,25.56703012,75.94067692,banana,40
1019,28.6956201,82.54195839,banana,40
1020,26.33544853,76.8532006,banana,40
1021,25.93730186,78.89864446,banana,40
1022,25.13686519,84.88394407,banana,40
1023,27.50527651,80.79783998,banana,40
1024,26.21009246,82.34429458,banana,40
1025,29.10403455,79.19588629,banana,40
1026,29.244063800000006,77.32017166,banana,40
1027,25.56202173,77.38229006,banana,40
1028,26.3985515,81.36028902,banana,40
1029,28.09577643,77.79586769,banana,40
1030,27.84767901,83.31110751,banana,40
1031,27.39341554,81.4654833,banana,40
1032,25.14517635,81.38204104,banana,40
1033,28.65456263,79.28693687,banana,40
1034,29.16093424,76.67484233,banana,40
1035,27.57278064,82.0638878,banana,40
1036,25.40909896,82.36208097,banana,40
1037,25.99069521,83.33983116,banana,40
1038,26.29039046,81.06003778,banana,40
1039,29.14827211,78.71024836,banana,40
1040,26.59743595,79.35898915,banana,40
1041,25.36059237,75.03193255,banana,40
1042,29.12036889,80.18080728,banana,40
1043,27.53911354,77.25629897,banana,40
1044,29.66727337,83.51014178,banana,40
1045,25.05802193,84.97323747,banana,40
1046,25.86824781,78.52399914,banana,40
1047,25.85036988,81.95580471,banana,40
1048,26.51682337,77.79913575,banana,40
1049,28.66725136,79.59242542,banana,40
1050,28.14938935,81.54448882,banana,40
1051,26.42313317,83.69950440000002,banana,40
1052,26.59386409,81.40740301,banana,40
1053,27.71822477,76.57853189,banana,40
1054,28.98333432,82.95958244,banana,40
1055,29.42017919,83.96754496,banana,40
1056,27.39872329,81.10523402,banana,40
1057,26.4020227,84.41007614,banana,40
1058,27.81251452,82.69285419,banana,40
1059,25.19640218,83.55829874,banana,40
1060,28.31193338,75.77363772,banana,40
1061,25.90113128,80.47152737,banana,40
1062,27.48612983,76.11239849,banana,40
1063,29.38254012,83.50423735,banana,40
1064,29.22118628,81.08183635,banana,40
1065,27.09062164,81.33506906,banana,40
1066,26.12643374,81.81365007,banana,40
1067,29.01207743,77.95192527,banana,40
1068,27.96799119,79.28625709,banana,40
1069,28.0764455,76.05522115,banana,40
1070,25.16278237,84.97849241,banana,40
1071,25.78749808,84.51194224,banana,40
1072,25.34119774,84.47321314,banana,40
1073,29.44795403,78.34971537,banana,40
1074,26.47522633,78.51833782,banana,40
1075,27.39489579,83.31172003,banana,40
1076,25.08347445,80.26173100000003,banana,40
1077,26.671983500000003,76.48541655,banana,40
1078,25.44926208,79.49221962,banana,40
1079,28.22776705,80.64303840000002,banana,40
1080,28.127950899999995,77.48247073,banana,40
1081,28.9470467,82.1888998,banana,40
1082,27.96236771,84.15403614,banana,40
1083,28.00316034,78.90085998,banana,40
1084,29.1400919,80.1190228,banana,40
1085,27.9122104,83.36307683,banana,40
1086,25.43480512,81.53977797,banana,40
1087,28.55980972,84.51602322,banana,40
1088,26.59580783,82.99556744,banana,40
1089,27.19711623,77.39706290000002,banana,40
1090,25.29391516,79.29122198,banana,40
1091,29.90888522,76.98740841,banana,40
1092,27.94972463,76.63713353,banana,40
1093,25.01018457,78.76260938,banana,40
1094,29.21144871,84.70189923,banana,40
1095,27.35911627,84.54625006,banana,40
1096,28.0106804,76.52808057,banana,40
1097,28.67208915,82.20793613,banana,40
1098,27.34585147,78.48738349999998,banana,40
1099,29.50704598,78.20585613,banana,40
1100,29.73770045,47.54885174,mango,15
1101,33.55695561,53.72979826,mango,15
1102,27.00315545,47.67525434,mango,15
1103,33.56150184,45.53556603,mango,15
1104,35.89855625,54.25964196,mango,15
1105,34.17719782,50.62161586,mango,15
1106,30.01592643,53.19212381,mango,15
1107,31.74592134,45.16127859,mango,15
1108,35.99009679,52.22780489,mango,15
1109,31.86641378,52.19331595,mango,15
1110,27.75518664,52.34605806,mango,15
1111,34.72413192,51.4271781,mango,15
1112,27.53907547,53.63549533,mango,15
1113,27.69637763,48.56224879999999,mango,15
1114,27.25373364,52.66319725,mango,15
1115,30.33723921,48.88704844,mango,15
1116,31.85744939,45.53106268,mango,15
1117,35.39986338,49.45962621,mango,15
1118,29.80747243,52.13797867,mango,15
1119,34.16438906,54.16482251,mango,15
1120,28.93270187,47.94053996,mango,15
1121,27.98392787,53.33018851,mango,15
1122,31.20478173,54.49960506,mango,15
1123,32.13409675,50.52559148,mango,15
1124,28.91862016,48.13974548,mango,15
1125,31.09779147,47.41196659,mango,15
1126,34.73823882,49.08864345,mango,15
1127,29.98080499,49.48613279,mango,15
1128,33.80398664,46.12866113,mango,15
1129,30.07202564,50.96040505,mango,15
1130,27.92063282,51.77965917,mango,15
1131,31.40948821,49.21729127,mango,15
1132,35.7877738,51.94190321,mango,15
1133,33.36140093,45.02236377,mango,15
1134,35.96054636,48.69677802,mango,15
1135,28.33333307,51.39586505,mango,15
1136,32.27652024,50.19368841,mango,15
1137,31.99490489,50.84881347,mango,15
1138,27.58258929,48.56916221,mango,15
1139,29.38471637,45.88744691,mango,15
1140,32.38697531,53.2328243,mango,15
1141,30.91471455,49.92963856,mango,15
1142,35.37775595,45.58110023,mango,15
1143,32.32362177,52.58967710000001,mango,15
1144,28.22373428,47.40519056,mango,15
1145,27.27433181,47.16808054,mango,15
1146,27.10710832,50.70880979,mango,15
1147,34.89226666,48.75613373,mango,15
1148,33.7462686,48.50387598,mango,15
1149,27.351105600000004,54.43945147,mango,15
1150,32.89300162,52.61323969,mango,15
1151,35.38598705,51.42664176,mango,15
1152,27.552973600000005,47.90859131,mango,15
1153,32.82141065,47.45553843,mango,15
1154,30.17294105,51.0845903,mango,15
1155,29.26382931,54.82257868,mango,15
1156,32.06097197,51.08494181,mango,15
1157,28.69818144,47.71875722,mango,15
1158,29.14305008,49.40983294,mango,15
1159,28.347161100000005,53.53903102,mango,15
1160,27.67256197,45.41692012,mango,15
1161,28.1218093,46.16888595,mango,15
1162,30.79375683,46.69536813,mango,15
1163,28.89409382,54.80750249,mango,15
1164,33.33024826,45.61143594,mango,15
1165,27.78912455,53.96886679,mango,15
1166,31.65333432,48.20662669,mango,15
1167,29.75150773,46.73723302,mango,15
1168,31.32995611,50.22287593,mango,15
1169,35.63627319,48.97047762,mango,15
1170,31.66524687,51.98594645,mango,15
1171,32.26935342,53.56092806,mango,15
1172,27.81005614,51.59445462,mango,15
1173,34.58561471,50.34035336,mango,15
1174,31.27180992,52.23810152,mango,15
1175,33.93679864,52.72170281,mango,15
1176,31.09154239,47.02058367,mango,15
1177,31.89356292,49.02450149,mango,15
1178,32.45465292,50.69693751,mango,15
1179,35.47478322,47.97230503,mango,15
1180,27.32961444,49.30347234,mango,15
1181,30.90225239,49.95955487,mango,15
1182,29.09382275,45.5661059,mango,15
1183,30.02086169,46.78393776,mango,15
1184,34.13072188,51.25786185,mango,15
1185,33.44619894,53.05980465,mango,15
1186,35.3915464,52.48823147,mango,15
1187,31.53356352,53.06009323,mango,15
1188,30.764551500000003,47.93791463,mango,15
1189,30.01821337,50.09831810000001,mango,15
1190,31.32863689,47.59319575,mango,15
1191,33.88004781,54.39416048,mango,15
1192,28.07802689,54.9640534,mango,15
1193,35.53845018,52.94641947,mango,15
1194,28.70595247,50.44030129,mango,15
1195,31.48451729,48.77926304,mango,15
1196,27.69819273,51.41593238,mango,15
1197,30.41235793,52.48100602,mango,15
1198,32.17752026,54.01352682,mango,15
1199,32.611261400000004,47.74916499,mango,15
1200,29.99677232,81.54156612,grapes,60
1201,30.7280404,82.42614055,grapes,60
1202,32.44577836,83.88504863,grapes,60
1203,37.46566825,80.65968681,grapes,60
1204,22.03296178,83.74372787,grapes,60
1205,39.64851881,82.21079946,grapes,60
1206,16.77557314,82.75241875,grapes,60
1207,12.14190714,83.56812483,grapes,60
1208,12.7567962,81.62497448,grapes,60
1209,39.04071989,80.18393287,grapes,60
1210,39.70772192,82.68593454,grapes,60
1211,9.467960445,82.29335466,grapes,60
1212,29.58748357,80.91934392,grapes,60
1213,17.82803682,80.96093443,grapes,60
1214,8.825674745,82.89753705,grapes,60
1215,27.83487131,83.51444973,grapes,60
1216,11.02105378,80.55557235,grapes,60
1217,17.5862944,80.84806564,grapes,60
1218,19.89363946,82.73366439,grapes,60
1219,29.93707596,81.77713468,grapes,60
1220,36.73126647,80.58931938,grapes,60
1221,20.42094753,81.54185044,grapes,60
1222,25.51939719,83.98351748,grapes,60
1223,30.50734778,82.71775569,grapes,60
1224,18.426993600000007,80.55625868,grapes,60
1225,12.087022,83.59398734,grapes,60
1226,23.60115364,82.48336987,grapes,60
1227,12.80000387,81.20876367,grapes,60
1228,38.06099482,82.24729637,grapes,60
1229,39.06555518,82.03812973,grapes,60
1230,33.78372897,81.16314317,grapes,60
1231,16.76201707,82.00335557,grapes,60
1232,35.89307536,82.66850729,grapes,60
1233,21.01245395,81.17931863,grapes,60
1234,10.89875873,80.01639435,grapes,60
1235,16.36251869,83.00471609,grapes,60
1236,20.28370163,81.32235739,grapes,60
1237,25.11108456,83.25447587,grapes,60
1238,33.4641162,83.86742974,grapes,60
1239,11.7976469,80.86325389,grapes,60
1240,11.36300891,80.03100049,grapes,60
1241,25.23542319,80.68700527,grapes,60
1242,15.99050693,81.23966573,grapes,60
1243,22.4359017,80.18612085,grapes,60
1244,34.76086052,81.03544763,grapes,60
1245,31.11047251,83.34010951,grapes,60
1246,28.57828803,80.95628959,grapes,60
1247,41.18664903,81.01783402,grapes,60
1248,27.02766138,83.17093908,grapes,60
1249,21.19339319,82.33098331,grapes,60
1250,10.38004759,83.44518113,grapes,60
1251,31.3115978,82.56407013,grapes,60
1252,20.46657776,80.97598029,grapes,60
1253,29.36947679,81.53996362,grapes,60
1254,10.72302459,80.02130636,grapes,60
1255,14.97846952,80.49979873,grapes,60
1256,15.3246651,81.67215994,grapes,60
1257,18.73932187,81.12109244,grapes,60
1258,19.3642553,83.36094029,grapes,60
1259,41.20733624,81.61051026,grapes,60
1260,33.34214482,82.51034633,grapes,60
1261,23.81995682,80.12211649,grapes,60
1262,40.66012294,81.24995984,grapes,60
1263,11.82768186,80.2827185,grapes,60
1264,13.28504331,83.54193816,grapes,60
1265,35.83089092,83.32560104,grapes,60
1266,26.18159716,81.03886263,grapes,60
1267,24.57558351,80.70695797,grapes,60
1268,29.67229086,83.71498986,grapes,60
1269,39.37102553,81.25353895,grapes,60
1270,17.66558428,82.92903419,grapes,60
1271,24.06679352,82.66396666,grapes,60
1272,15.31413469,80.09711412,grapes,60
1273,21.77466746,80.54942557,grapes,60
1274,26.91624843,80.76838926,grapes,60
1275,41.65602996,82.22118237,grapes,60
1276,17.98667801,81.17712085,grapes,60
1277,29.12033769,82.79092939,grapes,60
1278,34.38922481,83.18392806,grapes,60
1279,41.36106301,82.79782954,grapes,60
1280,35.12158265,82.26890793,grapes,60
1281,19.6491772,80.15215777,grapes,60
1282,16.27852801,82.94270065,grapes,60
1283,21.11903604,80.63399198,grapes,60
1284,19.2077707,82.90428409999998,grapes,60
1285,25.96308415,82.57813624,grapes,60
1286,25.67385024,81.6212135,grapes,60
1287,41.94865736,81.15595212,grapes,60
1288,11.18994268,80.8084305,grapes,60
1289,17.5438296,82.94703302,grapes,60
1290,13.05809741,80.28297993,grapes,60
1291,9.724457611,83.74765639,grapes,60
1292,27.92004934,82.93262435,grapes,60
1293,9.535585543,80.73112694,grapes,60
1294,13.42988625,80.06633966,grapes,60
1295,9.851242629,80.22631717,grapes,60
1296,24.97256132,82.72828653,grapes,60
1297,27.23708304,82.94573346,grapes,60
1298,18.70679077,83.4795292,grapes,60
1299,9.949929082,82.55138983,grapes,60
1300,26.47330219,80.92254421,watermelon,70
1301,25.18780042,83.44621709,watermelon,70
1302,25.29954705,81.77527562,watermelon,70
1303,24.74631269,88.30866319,watermelon,70
1304,26.58740671,81.32563243,watermelon,70
1305,24.53442564,88.989272,watermelon,70
1306,26.0713757,88.7285657,watermelon,70
1307,25.96534238,89.77076659,watermelon,70
1308,26.22338015,85.34866045,watermelon,70
1309,24.41311871,89.81574032,watermelon,70
1310,26.49195283,80.04678201,watermelon,70
1311,24.04355803,84.18406764,watermelon,70
1312,25.5421695,83.31883376,watermelon,70
1313,26.74550678,83.9195902,watermelon,70
1314,25.7131428,80.22972777,watermelon,70
1315,25.76484262,84.17269959999999,watermelon,70
1316,26.79489868,89.64815231,watermelon,70
1317,24.9004602,89.73524177,watermelon,70
1318,26.80750629,88.22874955,watermelon,70
1319,25.11189154,80.02621335,watermelon,70
1320,26.2148837,87.68839820000002,watermelon,70
1321,24.9103226,86.97190046,watermelon,70
1322,25.79448878,84.26830701,watermelon,70
1323,25.26931156,87.55055105,watermelon,70
1324,25.76402693,87.5931128,watermelon,70
1325,25.85483596,89.13163965,watermelon,70
